,Start Date,share_count,temperature,feelsLike,wind,weatherCode,month,weekday,hour,is_holiday,is_weekend
32494,2015-05-27 03:00:00,71,5.0,3.0,13.0,113,5,2,3,0,0
32495,2015-05-27 04:00:00,57,6.0,5.0,12.0,113,5,2,4,0,0
32496,2015-05-27 05:00:00,118,7.0,7.0,12.0,113,5,2,5,0,0
32497,2015-05-27 06:00:00,735,8.0,9.0,11.0,113,5,2,6,0,0
32498,2015-05-27 07:00:00,2278,10.0,10.0,10.0,113,5,2,7,0,0
32499,2015-05-27 08:00:00,4348,11.0,12.0,9.0,113,5,2,8,0,0
32500,2015-05-27 09:00:00,2330,12.0,13.0,9.0,113,5,2,9,0,0
32501,2015-05-27 10:00:00,1201,14.0,14.0,10.0,113,5,2,10,0,0
32502,2015-05-27 11:00:00,1247,15.0,16.0,11.0,116,5,2,11,0,0
32503,2015-05-27 12:00:00,1538,16.0,17.0,13.0,116,5,2,12,0,0
32504,2015-05-27 13:00:00,1655,17.0,18.0,15.0,116,5,2,13,0,0
32505,2015-05-27 14:00:00,1686,18.0,18.0,18.0,116,5,2,14,0,0
32506,2015-05-27 15:00:00,1912,19.0,19.0,20.0,116,5,2,15,0,0
32507,2015-05-27 16:00:00,2430,18.0,18.0,21.0,116,5,2,16,0,0
32508,2015-05-27 17:00:00,4106,17.0,17.0,23.0,116,5,2,17,0,0
32509,2015-05-27 18:00:00,3999,15.0,15.0,24.0,116,5,2,18,0,0
32510,2015-05-27 19:00:00,2394,15.0,14.0,25.0,116,5,2,19,0,0
32511,2015-05-27 20:00:00,1493,14.0,12.0,25.0,116,5,2,20,0,0
32512,2015-05-27 21:00:00,990,13.0,11.0,26.0,116,5,2,21,0,0
32513,2015-05-27 22:00:00,790,12.0,10.0,25.0,116,5,2,22,0,0
32514,2015-05-27 23:00:00,505,11.0,8.0,24.0,122,5,2,23,0,0
32515,2015-05-28 00:00:00,233,10.0,7.0,22.0,122,5,3,0,0,0
32516,2015-05-28 01:00:00,146,10.0,7.0,23.0,122,5,3,1,0,0
32517,2015-05-28 02:00:00,80,10.0,7.0,24.0,119,5,3,2,0,0
32518,2015-05-28 03:00:00,61,10.0,7.0,25.0,119,5,3,3,0,0
32519,2015-05-28 04:00:00,47,11.0,8.0,23.0,119,5,3,4,0,0
32520,2015-05-28 05:00:00,126,11.0,9.0,22.0,116,5,3,5,0,0
32521,2015-05-28 06:00:00,699,12.0,9.0,21.0,116,5,3,6,0,0
32522,2015-05-28 07:00:00,2125,12.0,10.0,23.0,116,5,3,7,0,0
32523,2015-05-28 08:00:00,4285,12.0,10.0,25.0,119,5,3,8,0,0
32524,2015-05-28 09:00:00,2122,13.0,10.0,27.0,119,5,3,9,0,0
32525,2015-05-28 10:00:00,42,13.0,11.0,25.0,119,5,3,10,0,0
32526,2015-06-05 00:00:00,190,12.0,11.0,15.0,113,6,4,0,0,0
32527,2015-06-05 01:00:00,81,13.0,12.0,15.0,113,6,4,1,0,0
32528,2015-06-05 02:00:00,43,13.0,13.0,16.0,113,6,4,2,0,0
32529,2015-06-05 03:00:00,38,14.0,13.0,17.0,113,6,4,3,0,0
32530,2015-06-05 04:00:00,48,15.0,15.0,17.0,113,6,4,4,0,0
32531,2015-06-05 05:00:00,47,16.0,16.0,17.0,200,6,4,5,0,0
32532,2015-06-05 06:00:00,539,17.0,18.0,17.0,200,6,4,6,0,0
32533,2015-06-05 07:00:00,1809,18.0,19.0,18.0,200,6,4,7,0,0
32534,2015-06-05 08:00:00,3911,19.0,19.0,20.0,119,6,4,8,0,0
32535,2015-06-05 09:00:00,1979,20.0,20.0,22.0,119,6,4,9,0,0
32536,2015-06-05 10:00:00,903,21.0,21.0,20.0,119,6,4,10,0,0
32537,2015-06-05 11:00:00,763,22.0,22.0,19.0,113,6,4,11,0,0
32538,2015-06-05 12:00:00,884,22.0,25.0,18.0,113,6,4,12,0,0
32539,2015-06-05 13:00:00,811,23.0,25.0,20.0,113,6,4,13,0,0
32540,2015-06-05 14:00:00,512,23.0,25.0,22.0,113,6,4,14,0,0
32541,2015-06-05 15:00:00,946,24.0,25.0,24.0,113,6,4,15,0,0
32542,2015-06-05 16:00:00,1256,22.0,23.0,24.0,113,6,4,16,0,0
32543,2015-06-05 17:00:00,2603,20.0,20.0,24.0,122,6,4,17,0,0
32544,2015-06-05 18:00:00,3001,19.0,19.0,24.0,122,6,4,18,0,0
32545,2015-06-05 19:00:00,1367,17.0,16.0,26.0,122,6,4,19,0,0
32546,2015-06-05 20:00:00,1047,14.0,13.0,28.0,113,6,4,20,0,0
32547,2015-06-05 21:00:00,716,12.0,9.0,30.0,113,6,4,21,0,0
32548,2015-06-05 22:00:00,553,11.0,8.0,26.0,113,6,4,22,0,0
32549,2015-06-05 23:00:00,293,9.0,7.0,22.0,113,6,4,23,0,0
32550,2015-07-05 00:00:00,173,14.0,14.0,9.0,122,7,6,0,0,1
32551,2015-07-05 01:00:00,90,14.0,14.0,7.0,122,7,6,1,0,1
32552,2015-07-05 02:00:00,64,13.0,14.0,5.0,116,7,6,2,0,1
32553,2015-07-05 03:00:00,46,13.0,14.0,3.0,116,7,6,3,0,1
32554,2015-07-05 04:00:00,50,14.0,15.0,3.0,116,7,6,4,0,1
32555,2015-07-05 05:00:00,118,15.0,16.0,4.0,122,7,6,5,0,1
32556,2015-07-05 06:00:00,678,16.0,17.0,4.0,122,7,6,6,0,1
32557,2015-07-05 07:00:00,2323,16.0,17.0,8.0,122,7,6,7,0,1
32558,2015-07-05 08:00:00,4098,17.0,17.0,11.0,296,7,6,8,0,1
32559,2015-07-05 09:00:00,2169,17.0,17.0,14.0,296,7,6,9,0,1
32560,2015-07-05 10:00:00,1078,18.0,18.0,13.0,296,7,6,10,0,1
32561,2015-07-05 11:00:00,1048,19.0,19.0,12.0,116,7,6,11,0,1
32562,2015-07-05 12:00:00,1327,20.0,20.0,10.0,116,7,6,12,0,1
32563,2015-07-05 13:00:00,1263,20.0,21.0,13.0,116,7,6,13,0,1
32564,2015-07-05 14:00:00,1172,21.0,21.0,16.0,116,7,6,14,0,1
32565,2015-07-05 15:00:00,1254,22.0,22.0,19.0,116,7,6,15,0,1
32566,2015-07-05 16:00:00,1876,21.0,21.0,21.0,116,7,6,16,0,1
32567,2015-07-05 17:00:00,3427,20.0,20.0,22.0,113,7,6,17,0,1
32568,2015-07-05 18:00:00,3452,19.0,19.0,24.0,113,7,6,18,0,1
32569,2015-07-05 19:00:00,2101,17.0,17.0,21.0,113,7,6,19,0,1
32570,2015-07-05 20:00:00,1272,16.0,16.0,18.0,113,7,6,20,0,1
32571,2015-07-05 21:00:00,916,14.0,14.0,15.0,113,7,6,21,0,1
32572,2015-07-05 22:00:00,623,13.0,13.0,15.0,113,7,6,22,0,1
32573,2015-07-05 23:00:00,398,13.0,12.0,15.0,113,7,6,23,0,1
32574,2015-08-05 00:00:00,260,13.0,12.0,15.0,119,8,2,0,0,0
32575,2015-08-05 01:00:00,143,13.0,12.0,15.0,119,8,2,1,0,0
32576,2015-08-05 02:00:00,123,13.0,12.0,14.0,116,8,2,2,0,0
32577,2015-08-05 03:00:00,65,13.0,12.0,14.0,116,8,2,3,0,0
32578,2015-08-05 04:00:00,70,14.0,13.0,13.0,116,8,2,4,0,0
32579,2015-08-05 05:00:00,115,14.0,14.0,12.0,116,8,2,5,0,0
32580,2015-08-05 06:00:00,628,15.0,15.0,10.0,116,8,2,6,0,0
32581,2015-08-05 07:00:00,1860,16.0,17.0,12.0,116,8,2,7,0,0
32582,2015-08-05 08:00:00,3743,18.0,18.0,14.0,116,8,2,8,0,0
32583,2015-08-05 09:00:00,2148,19.0,19.0,15.0,116,8,2,9,0,0
32584,2015-08-05 10:00:00,1130,20.0,20.0,16.0,116,8,2,10,0,0
32585,2015-08-05 11:00:00,999,21.0,21.0,17.0,116,8,2,11,0,0
32586,2015-08-05 12:00:00,1371,22.0,22.0,18.0,116,8,2,12,0,0
32587,2015-08-05 13:00:00,1367,22.0,22.0,18.0,116,8,2,13,0,0
32588,2015-08-05 14:00:00,1174,22.0,22.0,19.0,113,8,2,14,0,0
32589,2015-08-05 15:00:00,1286,22.0,22.0,19.0,113,8,2,15,0,0
32590,2015-08-05 16:00:00,1494,20.0,21.0,16.0,113,8,2,16,0,0
32591,2015-08-05 17:00:00,2318,19.0,20.0,13.0,113,8,2,17,0,0
32592,2015-08-05 18:00:00,2259,18.0,19.0,9.0,113,8,2,18,0,0
32593,2015-08-05 19:00:00,1469,17.0,18.0,9.0,113,8,2,19,0,0
32594,2015-08-05 20:00:00,1006,16.0,17.0,9.0,113,8,2,20,0,0
32595,2015-08-05 21:00:00,650,14.0,15.0,8.0,113,8,2,21,0,0
32596,2015-08-05 22:00:00,568,14.0,15.0,10.0,113,8,2,22,0,0
32597,2015-08-05 23:00:00,437,14.0,15.0,12.0,113,8,2,23,0,0
32598,2015-09-05 00:00:00,480,13.0,13.0,11.0,119,9,5,0,0,1
32599,2015-09-05 01:00:00,339,13.0,13.0,11.0,119,9,5,1,0,1
32600,2015-09-05 02:00:00,286,13.0,13.0,10.0,176,9,5,2,0,1
32601,2015-09-05 03:00:00,222,13.0,13.0,10.0,176,9,5,3,0,1
32602,2015-09-05 04:00:00,98,13.0,13.0,11.0,176,9,5,4,0,1
32603,2015-09-05 05:00:00,79,13.0,13.0,11.0,119,9,5,5,0,1
32604,2015-09-05 06:00:00,124,13.0,13.0,11.0,119,9,5,6,0,1
32605,2015-09-05 07:00:00,286,14.0,14.0,12.0,119,9,5,7,0,1
32606,2015-09-05 08:00:00,518,15.0,15.0,13.0,176,9,5,8,0,1
32607,2015-09-05 09:00:00,960,16.0,17.0,14.0,176,9,5,9,0,1
32608,2015-09-05 10:00:00,1299,17.0,18.0,14.0,176,9,5,10,0,1
32609,2015-09-05 11:00:00,1632,18.0,19.0,14.0,119,9,5,11,0,1
32610,2015-09-05 12:00:00,1786,19.0,20.0,15.0,119,9,5,12,0,1
32611,2015-09-05 13:00:00,1962,19.0,20.0,15.0,119,9,5,13,0,1
32612,2015-09-05 14:00:00,2271,20.0,20.0,15.0,299,9,5,14,0,1
32613,2015-09-05 15:00:00,2488,20.0,20.0,15.0,299,9,5,15,0,1
32614,2015-09-05 16:00:00,2708,19.0,19.0,14.0,299,9,5,16,0,1
32615,2015-09-05 17:00:00,2494,18.0,18.0,12.0,119,9,5,17,0,1
32616,2015-09-05 18:00:00,2217,17.0,18.0,11.0,119,9,5,18,0,1
32617,2015-09-05 19:00:00,1889,17.0,17.0,12.0,119,9,5,19,0,1
32618,2015-09-05 20:00:00,1315,16.0,17.0,13.0,176,9,5,20,0,1
32619,2015-09-05 21:00:00,902,16.0,16.0,13.0,176,9,5,21,0,1
32620,2015-09-05 22:00:00,715,15.0,15.0,13.0,176,9,5,22,0,1
32621,2015-09-05 23:00:00,475,15.0,15.0,12.0,116,9,5,23,0,1
32622,2015-10-05 00:00:00,563,12.0,10.0,20.0,116,10,0,0,0,0
32623,2015-10-05 01:00:00,490,13.0,10.0,23.0,116,10,0,1,0,0
32624,2015-10-05 02:00:00,392,13.0,11.0,25.0,116,10,0,2,0,0
32625,2015-10-05 03:00:00,232,14.0,11.0,27.0,116,10,0,3,0,0
32626,2015-10-05 04:00:00,167,14.0,11.0,27.0,116,10,0,4,0,0
32627,2015-10-05 05:00:00,98,14.0,12.0,27.0,122,10,0,5,0,0
32628,2015-10-05 06:00:00,122,14.0,12.0,27.0,122,10,0,6,0,0
32629,2015-10-05 07:00:00,240,14.0,13.0,27.0,122,10,0,7,0,0
32630,2015-10-05 08:00:00,383,15.0,14.0,26.0,266,10,0,8,0,0
32631,2015-10-05 09:00:00,895,16.0,16.0,26.0,266,10,0,9,0,0
32632,2015-10-05 10:00:00,1436,17.0,17.0,25.0,266,10,0,10,0,0
32633,2015-10-05 11:00:00,2057,17.0,18.0,25.0,122,10,0,11,0,0
32634,2015-10-05 12:00:00,2573,18.0,18.0,24.0,122,10,0,12,0,0
32635,2015-10-05 13:00:00,2939,18.0,18.0,24.0,122,10,0,13,0,0
32636,2015-10-05 14:00:00,3266,17.0,17.0,24.0,353,10,0,14,0,0
32637,2015-10-05 15:00:00,3103,17.0,17.0,24.0,353,10,0,15,0,0
32638,2015-10-05 16:00:00,3007,16.0,17.0,22.0,353,10,0,16,0,0
32639,2015-10-05 17:00:00,2609,16.0,16.0,20.0,122,10,0,17,0,0
32640,2015-10-05 18:00:00,2676,16.0,16.0,17.0,122,10,0,18,0,0
32641,2015-10-05 19:00:00,1822,16.0,16.0,20.0,122,10,0,19,0,0
32642,2015-10-05 20:00:00,1226,16.0,16.0,22.0,122,10,0,20,0,0
32643,2015-10-05 21:00:00,822,16.0,16.0,24.0,122,10,0,21,0,0
32644,2015-10-05 22:00:00,575,16.0,16.0,24.0,122,10,0,22,0,0
32645,2015-10-05 23:00:00,307,16.0,16.0,23.0,296,10,0,23,0,0
32646,2015-11-05 00:00:00,237,11.0,10.0,11.0,143,11,3,0,0,0
32647,2015-11-05 01:00:00,122,11.0,10.0,12.0,143,11,3,1,0,0
32648,2015-11-05 02:00:00,101,11.0,10.0,12.0,116,11,3,2,0,0
32649,2015-11-05 03:00:00,41,11.0,10.0,13.0,116,11,3,3,0,0
32650,2015-11-05 04:00:00,63,12.0,10.0,15.0,116,11,3,4,0,0
32651,2015-11-05 05:00:00,120,12.0,11.0,17.0,119,11,3,5,0,0
32652,2015-11-05 06:00:00,694,13.0,11.0,19.0,119,11,3,6,0,0
32653,2015-11-05 07:00:00,2218,13.0,11.0,22.0,119,11,3,7,0,0
32654,2015-11-05 08:00:00,4227,14.0,12.0,26.0,122,11,3,8,0,0
32655,2015-11-05 09:00:00,2200,14.0,12.0,29.0,122,11,3,9,0,0
32656,2015-11-05 10:00:00,1091,15.0,13.0,27.0,122,11,3,10,0,0
32657,2015-11-05 11:00:00,1126,15.0,14.0,26.0,122,11,3,11,0,0
32658,2015-11-05 12:00:00,1420,16.0,16.0,24.0,122,11,3,12,0,0
32659,2015-11-05 13:00:00,1380,15.0,14.0,25.0,122,11,3,13,0,0
32660,2015-11-05 14:00:00,1312,15.0,13.0,27.0,122,11,3,14,0,0
32661,2015-11-05 15:00:00,1462,14.0,12.0,29.0,122,11,3,15,0,0
32662,2015-11-05 16:00:00,2017,14.0,12.0,29.0,122,11,3,16,0,0
32663,2015-11-05 17:00:00,4018,14.0,12.0,30.0,122,11,3,17,0,0
32664,2015-11-05 18:00:00,4049,14.0,12.0,30.0,122,11,3,18,0,0
32665,2015-11-05 19:00:00,2399,14.0,13.0,30.0,122,11,3,19,0,0
32666,2015-11-05 20:00:00,1508,15.0,14.0,30.0,119,11,3,20,0,0
32667,2015-11-05 21:00:00,884,15.0,15.0,31.0,119,11,3,21,0,0
32668,2015-11-05 22:00:00,582,15.0,15.0,28.0,119,11,3,22,0,0
32669,2015-11-05 23:00:00,325,15.0,14.0,25.0,122,11,3,23,0,0
32670,2015-12-05 00:00:00,174,10.0,6.0,31.0,119,12,5,0,0,1
32671,2015-12-05 01:00:00,96,10.0,6.0,36.0,119,12,5,1,0,1
32672,2015-12-05 02:00:00,59,10.0,6.0,41.0,116,12,5,2,0,1
32673,2015-12-05 03:00:00,59,10.0,6.0,46.0,116,12,5,3,0,1
32674,2015-12-05 04:00:00,57,10.0,6.0,44.0,116,12,5,4,0,1
32675,2015-12-05 05:00:00,131,10.0,6.0,42.0,113,12,5,5,0,1
32676,2015-12-05 06:00:00,774,11.0,7.0,41.0,113,12,5,6,0,1
32677,2015-12-05 07:00:00,2525,11.0,7.0,43.0,113,12,5,7,0,1
32678,2015-12-05 08:00:00,4413,11.0,7.0,45.0,119,12,5,8,0,1
32679,2015-12-05 09:00:00,1837,11.0,7.0,47.0,119,12,5,9,0,1
32680,2015-12-05 10:00:00,975,11.0,7.0,46.0,119,12,5,10,0,1
32681,2015-12-05 11:00:00,1042,12.0,8.0,45.0,122,12,5,11,0,1
32682,2015-12-05 12:00:00,1336,12.0,9.0,43.0,122,12,5,12,0,1
32683,2015-12-05 13:00:00,1349,12.0,8.0,45.0,122,12,5,13,0,1
32684,2015-12-05 14:00:00,1314,12.0,8.0,47.0,122,12,5,14,0,1
32685,2015-12-05 15:00:00,1360,11.0,7.0,48.0,122,12,5,15,0,1
32686,2015-12-05 16:00:00,1998,12.0,8.0,45.0,122,12,5,16,0,1
32687,2015-12-05 17:00:00,3982,12.0,8.0,41.0,122,12,5,17,0,1
32688,2015-12-05 18:00:00,4094,12.0,9.0,37.0,122,12,5,18,0,1
32689,2015-12-05 19:00:00,2584,12.0,9.0,40.0,122,12,5,19,0,1
32690,2015-12-05 20:00:00,1503,12.0,8.0,43.0,119,12,5,20,0,1
32691,2015-12-05 21:00:00,1041,12.0,8.0,45.0,119,12,5,21,0,1
32692,2015-12-05 22:00:00,678,12.0,8.0,45.0,119,12,5,22,0,1
32693,2015-12-05 23:00:00,326,11.0,7.0,44.0,119,12,5,23,0,1
32694,2017-05-24 06:00:00,2,14.0,16.0,5.0,113,5,2,6,0,0
32695,2017-05-24 07:00:00,6,16.0,18.0,6.0,113,5,2,7,0,0
32696,2017-05-24 08:00:00,4895,17.0,19.0,6.0,113,5,2,8,0,0
32697,2017-05-24 09:00:00,2703,19.0,21.0,6.0,113,5,2,9,0,0
32698,2017-05-24 10:00:00,1371,20.0,21.0,6.0,113,5,2,10,0,0
32699,2017-05-24 11:00:00,831,21.0,22.0,5.0,119,5,2,11,0,0
32700,2017-05-24 12:00:00,1096,22.0,25.0,5.0,119,5,2,12,0,0
32701,2017-05-24 13:00:00,1712,22.0,25.0,5.0,119,5,2,13,0,0
32702,2017-05-24 14:00:00,1688,22.0,25.0,6.0,116,5,2,14,0,0
32703,2017-05-24 15:00:00,1953,23.0,25.0,6.0,116,5,2,15,0,0
32704,2017-05-24 16:00:00,2561,22.0,25.0,6.0,116,5,2,16,0,0
32705,2017-05-24 17:00:00,4875,22.0,25.0,6.0,116,5,2,17,0,0
32706,2017-05-24 18:00:00,4767,22.0,23.0,6.0,116,5,2,18,0,0
32707,2017-05-24 19:00:00,2901,20.0,21.0,6.0,116,5,2,19,0,0
32708,2017-05-24 20:00:00,1844,18.0,19.0,6.0,113,5,2,20,0,0
32709,2017-05-24 21:00:00,1352,16.0,17.0,6.0,113,5,2,21,0,0
32710,2017-05-24 22:00:00,995,15.0,16.0,6.0,113,5,2,22,0,0
32711,2017-05-24 23:00:00,671,14.0,15.0,6.0,113,5,2,23,0,0
32712,2017-05-25 00:00:00,318,13.0,14.0,6.0,113,5,3,0,0,0
32713,2017-05-25 01:00:00,176,13.0,14.0,5.0,113,5,3,1,0,0
32714,2017-05-25 02:00:00,109,12.0,14.0,4.0,143,5,3,2,0,0
32715,2017-05-25 03:00:00,74,11.0,13.0,3.0,143,5,3,3,0,0
32716,2017-05-25 04:00:00,73,13.0,15.0,3.0,143,5,3,4,0,0
32717,2017-05-25 05:00:00,166,15.0,16.0,4.0,116,5,3,5,0,0
32718,2017-05-25 06:00:00,896,17.0,18.0,5.0,116,5,3,6,0,0
32719,2017-05-25 07:00:00,2862,18.0,19.0,6.0,116,5,3,7,0,0
32720,2017-05-25 08:00:00,5089,19.0,20.0,7.0,116,5,3,8,0,0
32721,2017-05-25 09:00:00,2693,21.0,22.0,8.0,116,5,3,9,0,0
32722,2017-05-25 10:00:00,1412,22.0,22.0,9.0,116,5,3,10,0,0
32723,2017-05-25 11:00:00,1466,22.0,25.0,11.0,119,5,3,11,0,0
32724,2017-05-25 12:00:00,1828,23.0,25.0,12.0,119,5,3,12,0,0
32725,2017-05-25 13:00:00,1926,23.0,25.0,15.0,119,5,3,13,0,0
32726,2017-05-25 14:00:00,1703,23.0,25.0,17.0,113,5,3,14,0,0
32727,2017-05-25 15:00:00,1945,22.0,25.0,19.0,113,5,3,15,0,0
32728,2017-05-25 16:00:00,2779,21.0,22.0,18.0,113,5,3,16,0,0
32729,2017-05-25 17:00:00,4876,20.0,21.0,16.0,113,5,3,17,0,0
32730,2017-05-25 18:00:00,4727,19.0,21.0,14.0,113,5,3,18,0,0
32731,2017-05-25 19:00:00,2908,17.0,18.0,14.0,113,5,3,19,0,0
32732,2017-05-25 20:00:00,1966,15.0,16.0,14.0,113,5,3,20,0,0
32733,2017-05-25 21:00:00,1345,13.0,13.0,14.0,113,5,3,21,0,0
32734,2017-05-25 22:00:00,1058,12.0,13.0,14.0,113,5,3,22,0,0
32735,2017-05-25 23:00:00,602,12.0,12.0,13.0,113,5,3,23,0,0
32736,2017-05-26 00:00:00,349,11.0,12.0,13.0,113,5,4,0,0,0
32737,2017-05-26 01:00:00,238,11.0,12.0,13.0,113,5,4,1,0,0
32738,2017-05-26 02:00:00,119,11.0,12.0,14.0,113,5,4,2,0,0
32739,2017-05-26 03:00:00,103,11.0,12.0,14.0,113,5,4,3,0,0
32740,2017-05-26 04:00:00,73,13.0,14.0,15.0,113,5,4,4,0,0
32741,2017-05-26 05:00:00,171,14.0,15.0,15.0,113,5,4,5,0,0
32742,2017-05-26 06:00:00,763,16.0,17.0,16.0,113,5,4,6,0,0
32743,2017-05-26 07:00:00,2337,18.0,18.0,18.0,113,5,4,7,0,0
32744,2017-05-26 08:00:00,4317,19.0,19.0,19.0,113,5,4,8,0,0
32745,2017-05-26 09:00:00,2530,21.0,21.0,21.0,113,5,4,9,0,0
32746,2017-05-26 10:00:00,1524,22.0,22.0,21.0,113,5,4,10,0,0
32747,2017-05-26 11:00:00,1625,23.0,24.0,20.0,113,5,4,11,0,0
32748,2017-05-26 12:00:00,2118,23.0,25.0,19.0,113,5,4,12,0,0
32749,2017-05-26 13:00:00,2310,23.0,25.0,21.0,113,5,4,13,0,0
32750,2017-05-26 14:00:00,2323,23.0,25.0,22.0,113,5,4,14,0,0
32751,2017-05-26 15:00:00,2454,23.0,25.0,23.0,113,5,4,15,0,0
32752,2017-05-26 16:00:00,3338,22.0,22.0,21.0,113,5,4,16,0,0
32753,2017-05-26 17:00:00,4571,21.0,21.0,20.0,113,5,4,17,0,0
32754,2017-05-26 18:00:00,3908,20.0,20.0,19.0,113,5,4,18,0,0
32755,2017-05-26 19:00:00,2695,18.0,19.0,18.0,113,5,4,19,0,0
32756,2017-05-26 20:00:00,1905,16.0,17.0,17.0,113,5,4,20,0,0
32757,2017-05-26 21:00:00,1432,14.0,16.0,15.0,113,5,4,21,0,0
32758,2017-05-26 22:00:00,1136,14.0,15.0,15.0,113,5,4,22,0,0
32759,2017-05-26 23:00:00,875,14.0,15.0,14.0,113,5,4,23,0,0
32760,2017-05-27 00:00:00,587,14.0,15.0,13.0,113,5,5,0,0,1
32761,2017-05-27 01:00:00,483,14.0,15.0,13.0,113,5,5,1,0,1
32762,2017-05-27 02:00:00,330,14.0,15.0,14.0,113,5,5,2,0,1
32763,2017-05-27 03:00:00,220,15.0,15.0,15.0,113,5,5,3,0,1
32764,2017-05-27 04:00:00,122,16.0,17.0,14.0,113,5,5,4,0,1
32765,2017-05-27 05:00:00,114,17.0,18.0,13.0,113,5,5,5,0,1
32766,2017-05-27 06:00:00,184,18.0,19.0,13.0,113,5,5,6,0,1
32767,2017-05-27 07:00:00,363,19.0,20.0,15.0,113,5,5,7,0,1
32768,2017-05-27 08:00:00,666,20.0,21.0,18.0,113,5,5,8,0,1
32769,2017-05-27 09:00:00,1123,21.0,21.0,21.0,113,5,5,9,0,1
32770,2017-05-27 10:00:00,1765,21.0,21.0,24.0,113,5,5,10,0,1
32771,2017-05-27 11:00:00,2294,21.0,21.0,27.0,113,5,5,11,0,1
32772,2017-05-27 12:00:00,2694,21.0,21.0,30.0,113,5,5,12,0,1
32773,2017-05-27 13:00:00,3087,21.0,21.0,30.0,113,5,5,13,0,1
32774,2017-05-27 14:00:00,3050,21.0,21.0,30.0,113,5,5,14,0,1
32775,2017-05-27 15:00:00,3179,20.0,20.0,30.0,113,5,5,15,0,1
32776,2017-05-27 16:00:00,3221,20.0,20.0,25.0,113,5,5,16,0,1
32777,2017-05-27 17:00:00,2939,19.0,19.0,21.0,113,5,5,17,0,1
32778,2017-05-27 18:00:00,2322,18.0,19.0,17.0,113,5,5,18,0,1
32779,2017-05-27 19:00:00,1826,17.0,17.0,16.0,113,5,5,19,0,1
32780,2017-05-27 20:00:00,1589,15.0,15.0,15.0,113,5,5,20,0,1
32781,2017-05-27 21:00:00,1023,14.0,13.0,14.0,113,5,5,21,0,1
32782,2017-05-27 22:00:00,899,13.0,12.0,13.0,113,5,5,22,0,1
32783,2017-05-27 23:00:00,762,12.0,12.0,12.0,143,5,5,23,0,1
32784,2017-05-28 00:00:00,593,11.0,11.0,10.0,143,5,6,0,0,1
32785,2017-05-28 01:00:00,374,11.0,11.0,10.0,143,5,6,1,0,1
32786,2017-05-28 02:00:00,313,11.0,10.0,10.0,143,5,6,2,0,1
32787,2017-05-28 03:00:00,213,10.0,10.0,10.0,143,5,6,3,0,1
32788,2017-05-28 04:00:00,128,11.0,11.0,9.0,143,5,6,4,0,1
32789,2017-05-28 05:00:00,104,12.0,13.0,8.0,113,5,6,5,0,1
32790,2017-05-28 06:00:00,176,13.0,14.0,7.0,113,5,6,6,0,1
32791,2017-05-28 07:00:00,237,15.0,16.0,6.0,113,5,6,7,0,1
32792,2017-05-28 08:00:00,524,16.0,18.0,5.0,113,5,6,8,0,1
32793,2017-05-28 09:00:00,1091,18.0,19.0,4.0,113,5,6,9,0,1
32794,2017-05-28 10:00:00,1756,19.0,20.0,4.0,113,5,6,10,0,1
32795,2017-05-28 11:00:00,2281,21.0,22.0,3.0,116,5,6,11,0,1
32796,2017-05-28 12:00:00,2713,22.0,23.0,3.0,116,5,6,12,0,1
32797,2017-05-28 13:00:00,2786,22.0,25.0,3.0,116,5,6,13,0,1
32798,2017-05-28 14:00:00,3026,22.0,25.0,4.0,116,5,6,14,0,1
32799,2017-05-28 15:00:00,3051,23.0,25.0,4.0,116,5,6,15,0,1
32800,2017-05-28 16:00:00,1509,21.0,22.0,6.0,116,5,6,16,0,1
32801,2017-05-28 17:00:00,1055,20.0,21.0,7.0,116,5,6,17,0,1
32802,2017-05-28 18:00:00,843,19.0,20.0,9.0,116,5,6,18,0,1
32803,2017-05-28 19:00:00,1322,18.0,18.0,9.0,116,5,6,19,0,1
32804,2017-05-28 20:00:00,1109,16.0,17.0,10.0,353,5,6,20,0,1
32805,2017-05-28 21:00:00,804,15.0,15.0,11.0,353,5,6,21,0,1
32806,2017-05-28 22:00:00,796,15.0,15.0,12.0,353,5,6,22,0,1
32807,2017-05-28 23:00:00,703,14.0,14.0,12.0,119,5,6,23,0,1
32808,2017-05-29 00:00:00,567,14.0,13.0,13.0,119,5,0,0,1,0
32809,2017-05-29 01:00:00,99,14.0,13.0,14.0,119,5,0,1,1,0
32810,2017-05-29 02:00:00,42,14.0,13.0,15.0,263,5,0,2,1,0
32811,2017-05-29 03:00:00,67,13.0,12.0,15.0,263,5,0,3,1,0
32812,2017-05-29 04:00:00,60,14.0,13.0,14.0,263,5,0,4,1,0
32813,2017-05-29 05:00:00,66,14.0,13.0,13.0,116,5,0,5,1,0
32814,2017-05-29 06:00:00,143,14.0,14.0,12.0,116,5,0,6,1,0
32815,2017-05-29 07:00:00,281,15.0,16.0,11.0,116,5,0,7,1,0
32816,2017-05-29 08:00:00,603,17.0,17.0,10.0,116,5,0,8,1,0
32817,2017-05-29 09:00:00,975,18.0,19.0,8.0,116,5,0,9,1,0
32818,2017-05-29 10:00:00,1422,19.0,20.0,7.0,116,5,0,10,1,0
32819,2017-05-29 11:00:00,1969,20.0,21.0,6.0,119,5,0,11,1,0
32820,2017-05-29 12:00:00,2159,21.0,21.0,5.0,119,5,0,12,1,0
