Start Date,share_count,temperature,feelsLike,wind,weatherCode,month,weekday,hour,is_holiday,is_weekend
2019-01-19 15:00:00,1395,5.0,2.0,13.0,176,1,5,15,0,1
2019-01-19 16:00:00,1315,5.0,2.0,13.0,176,1,5,16,0,1
2019-01-19 17:00:00,1138,5.0,2.0,13.0,176,1,5,17,0,1
2019-01-19 18:00:00,881,5.0,2.0,13.0,176,1,5,18,0,1
2019-01-19 19:00:00,740,5.0,2.0,12.0,176,1,5,19,0,1
2019-01-19 20:00:00,578,4.0,2.0,12.0,176,1,5,20,0,1
2019-01-19 21:00:00,473,4.0,2.0,11.0,176,1,5,21,0,1
2019-01-19 22:00:00,417,4.0,2.0,11.0,176,1,5,22,0,1
2019-01-19 23:00:00,356,4.0,2.0,10.0,176,1,5,23,0,1
2019-01-20 00:00:00,266,4.0,1.0,10.0,176,1,6,0,0,1
2019-01-20 01:00:00,227,4.0,1.0,8.0,176,1,6,1,0,1
2019-01-20 02:00:00,127,3.0,1.0,7.0,116,1,6,2,0,1
2019-01-20 03:00:00,113,3.0,2.0,5.0,116,1,6,3,0,1
2019-01-20 04:00:00,62,3.0,1.0,5.0,116,1,6,4,0,1
2019-01-20 05:00:00,53,2.0,1.0,6.0,116,1,6,5,0,1
2019-01-20 06:00:00,73,2.0,1.0,6.0,116,1,6,6,0,1
2019-01-20 07:00:00,156,2.0,1.0,6.0,116,1,6,7,0,1
2019-01-20 08:00:00,277,2.0,1.0,6.0,116,1,6,8,0,1
2019-01-20 09:00:00,598,3.0,1.0,6.0,116,1,6,9,0,1
2019-01-20 10:00:00,1155,4.0,2.0,6.0,116,1,6,10,0,1
2019-01-20 11:00:00,1424,5.0,3.0,7.0,116,1,6,11,0,1
2019-01-20 12:00:00,1798,6.0,4.0,7.0,116,1,6,12,0,1
2019-01-20 13:00:00,1963,7.0,5.0,7.0,116,1,6,13,0,1
2019-01-20 14:00:00,1830,8.0,6.0,7.0,116,1,6,14,0,1
2019-01-20 15:00:00,1754,9.0,7.0,8.0,116,1,6,15,0,1
2019-01-20 16:00:00,1396,7.0,6.0,7.0,116,1,6,16,0,1
2019-01-20 17:00:00,921,6.0,5.0,7.0,116,1,6,17,0,1
2019-01-20 18:00:00,771,5.0,4.0,7.0,116,1,6,18,0,1
2019-01-20 19:00:00,553,5.0,4.0,6.0,116,1,6,19,0,1
2019-01-20 20:00:00,373,4.0,3.0,6.0,116,1,6,20,0,1
2019-01-20 21:00:00,296,4.0,3.0,5.0,116,1,6,21,0,1
2019-01-20 22:00:00,258,4.0,2.0,5.0,116,1,6,22,0,1
2019-01-20 23:00:00,176,3.0,2.0,5.0,116,1,6,23,0,1
2019-01-21 00:00:00,92,3.0,2.0,5.0,116,1,0,0,0,0
2019-01-21 01:00:00,57,3.0,3.0,4.0,116,1,0,1,0,0
2019-01-21 02:00:00,37,4.0,3.0,4.0,116,1,0,2,0,0
2019-01-21 03:00:00,19,4.0,4.0,3.0,116,1,0,3,0,0
2019-01-21 04:00:00,50,3.0,3.0,3.0,116,1,0,4,0,0
2019-01-21 05:00:00,122,3.0,2.0,3.0,116,1,0,5,0,0
2019-01-21 06:00:00,612,2.0,2.0,3.0,116,1,0,6,0,0
2019-01-21 07:00:00,2036,2.0,2.0,3.0,116,1,0,7,0,0
2019-01-21 08:00:00,4075,2.0,1.0,3.0,116,1,0,8,0,0
2019-01-21 09:00:00,2084,2.0,1.0,4.0,116,1,0,9,0,0
2019-01-21 10:00:00,842,3.0,2.0,5.0,116,1,0,10,0,0
2019-01-21 11:00:00,745,4.0,2.0,6.0,116,1,0,11,0,0
2019-01-21 12:00:00,1023,4.0,3.0,7.0,116,1,0,12,0,0
2019-01-21 13:00:00,1032,5.0,3.0,8.0,116,1,0,13,0,0
2019-01-21 14:00:00,929,5.0,2.0,9.0,119,1,0,14,0,0
2019-01-21 15:00:00,964,5.0,2.0,10.0,119,1,0,15,0,0
2019-01-21 16:00:00,1543,4.0,2.0,11.0,119,1,0,16,0,0
2019-01-21 17:00:00,3296,4.0,1.0,12.0,122,1,0,17,0,0
2019-01-21 18:00:00,3089,3.0,0.0,12.0,122,1,0,18,0,0
2019-01-21 19:00:00,1583,2.0,0.0,13.0,122,1,0,19,0,0
2019-01-21 20:00:00,962,1.0,0.0,14.0,119,1,0,20,0,0
2019-01-21 21:00:00,606,-1.0,-1.0,15.0,119,1,0,21,0,0
2019-01-21 22:00:00,354,1.0,0.0,17.0,119,1,0,22,0,0
2019-01-21 23:00:00,201,3.0,1.0,19.0,122,1,0,23,0,0
2019-01-22 00:00:00,98,6.0,2.0,21.0,122,1,1,0,0,0
2019-01-22 01:00:00,27,6.0,2.0,20.0,122,1,1,1,0,0
2019-01-22 02:00:00,12,6.0,2.0,20.0,302,1,1,2,0,0
2019-01-22 03:00:00,12,6.0,2.0,20.0,302,1,1,3,0,0
2019-01-22 04:00:00,46,5.0,2.0,18.0,302,1,1,4,0,0
2019-01-22 05:00:00,118,5.0,1.0,17.0,320,1,1,5,0,0
2019-01-22 06:00:00,681,4.0,1.0,16.0,320,1,1,6,0,0
2019-01-22 07:00:00,2110,4.0,1.0,15.0,320,1,1,7,0,0
2019-01-22 08:00:00,4366,4.0,0.0,14.0,116,1,1,8,0,0
2019-01-22 09:00:00,2064,4.0,0.0,13.0,116,1,1,9,0,0
2019-01-22 10:00:00,944,4.0,1.0,13.0,116,1,1,10,0,0
2019-01-22 11:00:00,860,5.0,2.0,13.0,116,1,1,11,0,0
2019-01-22 12:00:00,1097,5.0,3.0,13.0,116,1,1,12,0,0
2019-01-22 13:00:00,1042,5.0,3.0,12.0,116,1,1,13,0,0
2019-01-22 14:00:00,965,6.0,3.0,12.0,119,1,1,14,0,0
2019-01-22 15:00:00,851,6.0,3.0,11.0,119,1,1,15,0,0
2019-01-22 16:00:00,1072,5.0,3.0,10.0,119,1,1,16,0,0
2019-01-22 17:00:00,2434,5.0,3.0,10.0,122,1,1,17,0,0
2019-01-22 18:00:00,1398,5.0,2.0,10.0,122,1,1,18,0,0
2019-01-22 19:00:00,913,4.0,2.0,10.0,122,1,1,19,0,0
2019-01-22 20:00:00,760,4.0,1.0,10.0,323,1,1,20,0,0
2019-01-22 21:00:00,479,3.0,1.0,10.0,323,1,1,21,0,0
2019-01-22 22:00:00,355,3.0,0.0,11.0,323,1,1,22,0,0
2019-01-22 23:00:00,177,3.0,0.0,12.0,116,1,1,23,0,0
2019-01-23 00:00:00,92,2.0,-1.0,12.0,116,1,2,0,0,0
2019-01-23 01:00:00,48,2.0,-1.0,12.0,116,1,2,1,0,0
2019-01-23 02:00:00,19,1.0,-2.0,12.0,116,1,2,2,0,0
2019-01-23 03:00:00,14,1.0,-3.0,12.0,116,1,2,3,0,0
2019-01-23 04:00:00,41,1.0,-3.0,12.0,116,1,2,4,0,0
2019-01-23 05:00:00,108,1.0,-3.0,12.0,116,1,2,5,0,0
2019-01-23 06:00:00,654,1.0,-3.0,13.0,116,1,2,6,0,0
2019-01-23 07:00:00,2012,1.0,-3.0,14.0,116,1,2,7,0,0
2019-01-23 08:00:00,4114,1.0,-3.0,15.0,116,1,2,8,0,0
2019-01-23 09:00:00,2045,1.0,-3.0,15.0,116,1,2,9,0,0
2019-01-23 10:00:00,894,2.0,-2.0,15.0,116,1,2,10,0,0
2019-01-23 11:00:00,764,3.0,-1.0,15.0,116,1,2,11,0,0
2019-01-23 12:00:00,939,3.0,0.0,15.0,116,1,2,12,0,0
2019-01-23 13:00:00,947,4.0,0.0,15.0,116,1,2,13,0,0
2019-01-23 14:00:00,810,4.0,1.0,15.0,116,1,2,14,0,0
2019-01-23 15:00:00,912,5.0,1.0,14.0,116,1,2,15,0,0
2019-01-23 16:00:00,1466,4.0,1.0,13.0,116,1,2,16,0,0
2019-01-23 17:00:00,2844,4.0,1.0,11.0,116,1,2,17,0,0
2019-01-23 18:00:00,2793,4.0,1.0,10.0,116,1,2,18,0,0
2019-01-23 19:00:00,1490,2.0,1.0,9.0,116,1,2,19,0,0
2019-01-23 20:00:00,923,1.0,0.0,8.0,116,1,2,20,0,0
2019-01-23 21:00:00,649,0.0,0.0,8.0,116,1,2,21,0,0
2019-01-23 22:00:00,448,0.0,0.0,7.0,116,1,2,22,0,0
2019-01-23 23:00:00,203,1.0,-1.0,6.0,116,1,2,23,0,0
2019-01-24 00:00:00,108,1.0,-1.0,6.0,116,1,3,0,0,0
2019-01-24 01:00:00,74,1.0,0.0,5.0,116,1,3,1,0,0
2019-01-24 02:00:00,51,1.0,0.0,5.0,116,1,3,2,0,0
2019-01-24 03:00:00,21,2.0,0.0,5.0,116,1,3,3,0,0
2019-01-24 04:00:00,35,1.0,0.0,5.0,116,1,3,4,0,0
2019-01-24 05:00:00,97,1.0,-1.0,5.0,116,1,3,5,0,0
2019-01-24 06:00:00,612,1.0,-1.0,6.0,116,1,3,6,0,0
2019-01-24 07:00:00,1941,1.0,-1.0,6.0,116,1,3,7,0,0
2019-01-24 08:00:00,3975,1.0,-1.0,7.0,122,1,3,8,0,0
2019-01-24 09:00:00,2052,2.0,-1.0,8.0,122,1,3,9,0,0
2019-01-24 10:00:00,673,2.0,0.0,8.0,122,1,3,10,0,0
2019-01-24 11:00:00,457,3.0,0.0,8.0,266,1,3,11,0,0
2019-01-24 12:00:00,744,3.0,1.0,8.0,266,1,3,12,0,0
2019-01-24 13:00:00,803,4.0,2.0,8.0,266,1,3,13,0,0
2019-01-24 14:00:00,749,4.0,3.0,7.0,122,1,3,14,0,0
2019-01-24 15:00:00,911,5.0,4.0,6.0,122,1,3,15,0,0
2019-01-24 16:00:00,1421,5.0,4.0,5.0,122,1,3,16,0,0
2019-01-24 17:00:00,2862,5.0,4.0,4.0,122,1,3,17,0,0
2019-01-24 18:00:00,2675,4.0,4.0,3.0,122,1,3,18,0,0
2019-01-24 19:00:00,1448,4.0,4.0,3.0,122,1,3,19,0,0
2019-01-24 20:00:00,923,4.0,4.0,2.0,143,1,3,20,0,0
2019-01-24 21:00:00,673,4.0,4.0,2.0,143,1,3,21,0,0
2019-01-24 22:00:00,539,4.0,4.0,2.0,143,1,3,22,0,0
2019-01-24 23:00:00,305,3.0,3.0,3.0,143,1,3,23,0,0
2019-01-25 00:00:00,153,3.0,3.0,4.0,143,1,4,0,0,0
2019-01-25 01:00:00,97,3.0,2.0,4.0,143,1,4,1,0,0
2019-01-25 02:00:00,67,3.0,1.0,5.0,143,1,4,2,0,0
2019-01-25 03:00:00,30,2.0,1.0,6.0,143,1,4,3,0,0
2019-01-25 04:00:00,40,3.0,1.0,7.0,143,1,4,4,0,0
2019-01-25 05:00:00,89,3.0,0.0,9.0,176,1,4,5,0,0
2019-01-25 06:00:00,490,3.0,0.0,10.0,176,1,4,6,0,0
2019-01-25 07:00:00,1237,4.0,1.0,11.0,176,1,4,7,0,0
2019-01-25 08:00:00,3016,4.0,1.0,11.0,266,1,4,8,0,0
2019-01-25 09:00:00,1816,5.0,2.0,12.0,266,1,4,9,0,0
2019-01-25 10:00:00,908,6.0,3.0,12.0,266,1,4,10,0,0
2019-01-25 11:00:00,868,7.0,4.0,12.0,266,1,4,11,0,0
2019-01-25 12:00:00,1126,8.0,5.0,12.0,266,1,4,12,0,0
2019-01-25 13:00:00,1182,8.0,6.0,12.0,266,1,4,13,0,0
2019-01-25 14:00:00,1110,9.0,7.0,11.0,122,1,4,14,0,0
2019-01-25 15:00:00,1191,9.0,8.0,11.0,122,1,4,15,0,0
2019-01-25 16:00:00,1762,9.0,7.0,12.0,122,1,4,16,0,0
2019-01-25 17:00:00,2835,9.0,7.0,13.0,122,1,4,17,0,0
2019-01-25 18:00:00,2355,9.0,7.0,14.0,122,1,4,18,0,0
2019-01-25 19:00:00,1300,9.0,6.0,14.0,122,1,4,19,0,0
2019-01-25 20:00:00,751,8.0,6.0,14.0,116,1,4,20,0,0
2019-01-25 21:00:00,586,8.0,6.0,13.0,116,1,4,21,0,0
2019-01-25 22:00:00,519,8.0,5.0,14.0,116,1,4,22,0,0
2019-01-25 23:00:00,452,7.0,5.0,15.0,116,1,4,23,0,0
2019-01-26 00:00:00,317,7.0,4.0,15.0,116,1,5,0,0,1
2019-01-26 01:00:00,235,7.0,4.0,16.0,116,1,5,1,0,1
2019-01-26 02:00:00,148,7.0,4.0,16.0,116,1,5,2,0,1
2019-01-26 03:00:00,125,6.0,3.0,17.0,116,1,5,3,0,1
2019-01-26 04:00:00,68,6.0,3.0,16.0,116,1,5,4,0,1
2019-01-26 05:00:00,68,7.0,4.0,16.0,116,1,5,5,0,1
2019-01-26 06:00:00,100,7.0,4.0,15.0,116,1,5,6,0,1
2019-01-26 07:00:00,221,7.0,4.0,16.0,116,1,5,7,0,1
2019-01-26 08:00:00,485,7.0,4.0,17.0,176,1,5,8,0,1
2019-01-26 09:00:00,769,7.0,4.0,17.0,176,1,5,9,0,1
2019-01-26 10:00:00,1128,8.0,5.0,18.0,176,1,5,10,0,1
2019-01-26 11:00:00,1385,8.0,5.0,18.0,122,1,5,11,0,1
2019-01-26 12:00:00,1600,9.0,6.0,18.0,122,1,5,12,0,1
2019-01-26 13:00:00,1612,9.0,6.0,20.0,122,1,5,13,0,1
2019-01-26 14:00:00,1243,9.0,6.0,21.0,176,1,5,14,0,1
2019-01-26 15:00:00,1365,10.0,7.0,23.0,176,1,5,15,0,1
2019-01-26 16:00:00,1238,10.0,6.0,25.0,176,1,5,16,0,1
2019-01-26 17:00:00,802,9.0,6.0,28.0,122,1,5,17,0,1
2019-01-26 18:00:00,349,9.0,6.0,30.0,122,1,5,18,0,1
2019-01-26 19:00:00,401,9.0,5.0,27.0,122,1,5,19,0,1
2019-01-26 20:00:00,347,8.0,5.0,24.0,176,1,5,20,0,1
2019-01-26 21:00:00,286,8.0,5.0,21.0,176,1,5,21,0,1
2019-01-26 22:00:00,300,8.0,4.0,21.0,176,1,5,22,0,1
2019-01-26 23:00:00,302,7.0,4.0,20.0,266,1,5,23,0,1
2019-01-27 00:00:00,276,7.0,4.0,20.0,266,1,6,0,0,1
2019-01-27 01:00:00,184,7.0,4.0,18.0,266,1,6,1,0,1
2019-01-27 02:00:00,115,7.0,4.0,17.0,200,1,6,2,0,1
2019-01-27 03:00:00,112,7.0,4.0,15.0,200,1,6,3,0,1
2019-01-27 04:00:00,52,7.0,4.0,19.0,200,1,6,4,0,1
2019-01-27 05:00:00,45,7.0,3.0,22.0,266,1,6,5,0,1
2019-01-27 06:00:00,56,7.0,3.0,26.0,266,1,6,6,0,1
2019-01-27 07:00:00,81,6.0,1.0,27.0,266,1,6,7,0,1
2019-01-27 08:00:00,212,5.0,0.0,29.0,317,1,6,8,0,1
2019-01-27 09:00:00,511,5.0,-1.0,31.0,317,1,6,9,0,1
2019-01-27 10:00:00,965,5.0,0.0,32.0,317,1,6,10,0,1
2019-01-27 11:00:00,1202,6.0,1.0,32.0,266,1,6,11,0,1
2019-01-27 12:00:00,1326,6.0,1.0,33.0,266,1,6,12,0,1
2019-01-27 13:00:00,968,6.0,1.0,34.0,266,1,6,13,0,1
2019-01-27 14:00:00,632,6.0,1.0,35.0,296,1,6,14,0,1
2019-01-27 15:00:00,569,6.0,1.0,36.0,296,1,6,15,0,1
2019-01-27 16:00:00,759,6.0,1.0,36.0,296,1,6,16,0,1
2019-01-27 17:00:00,686,6.0,0.0,36.0,317,1,6,17,0,1
2019-01-27 18:00:00,524,5.0,0.0,36.0,317,1,6,18,0,1
2019-01-27 19:00:00,441,5.0,0.0,35.0,317,1,6,19,0,1
2019-01-27 20:00:00,326,5.0,-1.0,34.0,116,1,6,20,0,1
2019-01-27 21:00:00,223,4.0,-1.0,33.0,116,1,6,21,0,1
2019-01-27 22:00:00,130,4.0,-1.0,32.0,116,1,6,22,0,1
2019-01-27 23:00:00,103,4.0,-2.0,30.0,116,1,6,23,0,1
2019-01-28 00:00:00,87,4.0,-2.0,29.0,116,1,0,0,0,0
2019-01-28 01:00:00,37,3.0,-2.0,26.0,116,1,0,1,0,0
2019-01-28 02:00:00,25,3.0,-2.0,24.0,116,1,0,2,0,0
2019-01-28 03:00:00,15,3.0,-2.0,22.0,116,1,0,3,0,0
2019-01-28 04:00:00,40,3.0,-2.0,21.0,116,1,0,4,0,0
2019-01-28 05:00:00,114,3.0,-2.0,19.0,116,1,0,5,0,0
2019-01-28 06:00:00,633,3.0,-2.0,18.0,116,1,0,6,0,0
2019-01-28 07:00:00,1920,3.0,-2.0,18.0,116,1,0,7,0,0
2019-01-28 08:00:00,4126,3.0,-2.0,18.0,116,1,0,8,0,0
2019-01-28 09:00:00,1973,3.0,-2.0,17.0,116,1,0,9,0,0
2019-01-28 10:00:00,817,3.0,0.0,17.0,116,1,0,10,0,0
2019-01-28 11:00:00,778,4.0,1.0,17.0,116,1,0,11,0,0
2019-01-28 12:00:00,997,5.0,2.0,17.0,116,1,0,12,0,0
2019-01-28 13:00:00,1009,5.0,2.0,16.0,116,1,0,13,0,0
2019-01-28 14:00:00,886,6.0,3.0,15.0,116,1,0,14,0,0
2019-01-28 15:00:00,1007,6.0,3.0,15.0,116,1,0,15,0,0
2019-01-28 16:00:00,1505,5.0,3.0,13.0,116,1,0,16,0,0
2019-01-28 17:00:00,3191,5.0,4.0,11.0,116,1,0,17,0,0
2019-01-28 18:00:00,2879,4.0,4.0,10.0,116,1,0,18,0,0
2019-01-28 19:00:00,1506,4.0,3.0,9.0,116,1,0,19,0,0
2019-01-28 20:00:00,924,3.0,2.0,9.0,116,1,0,20,0,0
2019-01-28 21:00:00,578,3.0,1.0,8.0,116,1,0,21,0,0
2019-01-28 22:00:00,411,3.0,0.0,8.0,116,1,0,22,0,0
2019-01-28 23:00:00,180,3.0,0.0,8.0,116,1,0,23,0,0
2019-01-29 00:00:00,112,2.0,0.0,9.0,116,1,1,0,0,0
2019-01-29 01:00:00,58,2.0,0.0,9.0,116,1,1,1,0,0
2019-01-29 02:00:00,24,2.0,-1.0,10.0,116,1,1,2,0,0
2019-01-29 03:00:00,17,2.0,-1.0,10.0,116,1,1,3,0,0
2019-01-29 04:00:00,42,2.0,-1.0,10.0,116,1,1,4,0,0
2019-01-29 05:00:00,106,2.0,-1.0,9.0,116,1,1,5,0,0
2019-01-29 06:00:00,713,2.0,-1.0,9.0,116,1,1,6,0,0
2019-01-29 07:00:00,2200,2.0,-1.0,9.0,116,1,1,7,0,0
2019-01-29 08:00:00,4318,2.0,0.0,9.0,122,1,1,8,0,0
2019-01-29 09:00:00,2135,2.0,0.0,8.0,122,1,1,9,0,0
2019-01-29 10:00:00,950,3.0,1.0,10.0,122,1,1,10,0,0
2019-01-29 11:00:00,868,4.0,2.0,11.0,122,1,1,11,0,0
2019-01-29 12:00:00,1007,6.0,3.0,12.0,122,1,1,12,0,0
2019-01-29 13:00:00,1049,6.0,3.0,14.0,122,1,1,13,0,0
2019-01-29 14:00:00,839,6.0,3.0,16.0,176,1,1,14,0,0
2019-01-29 15:00:00,951,6.0,2.0,17.0,176,1,1,15,0,0
2019-01-29 16:00:00,1546,6.0,2.0,16.0,176,1,1,16,0,0
2019-01-29 17:00:00,3214,5.0,2.0,16.0,122,1,1,17,0,0
2019-01-29 18:00:00,2440,5.0,2.0,15.0,122,1,1,18,0,0
2019-01-29 19:00:00,773,4.0,0.0,20.0,122,1,1,19,0,0
2019-01-29 20:00:00,454,4.0,-1.0,26.0,230,1,1,20,0,0
2019-01-29 21:00:00,323,3.0,-3.0,31.0,230,1,1,21,0,0
2019-01-29 22:00:00,274,3.0,-3.0,29.0,230,1,1,22,0,0
2019-01-29 23:00:00,115,3.0,-3.0,27.0,338,1,1,23,0,0
2019-01-30 00:00:00,75,2.0,-3.0,24.0,338,1,2,0,0,0
2019-01-30 01:00:00,50,2.0,-3.0,21.0,338,1,2,1,0,0
2019-01-30 02:00:00,37,2.0,-2.0,19.0,116,1,2,2,0,0
2019-01-30 03:00:00,20,2.0,-2.0,16.0,116,1,2,3,0,0
2019-01-30 04:00:00,39,2.0,-2.0,15.0,116,1,2,4,0,0
2019-01-30 05:00:00,100,3.0,-1.0,13.0,116,1,2,5,0,0
2019-01-30 06:00:00,603,3.0,0.0,12.0,116,1,2,6,0,0
2019-01-30 07:00:00,1864,2.0,-1.0,11.0,116,1,2,7,0,0
2019-01-30 08:00:00,3872,2.0,-1.0,10.0,116,1,2,8,0,0
2019-01-30 09:00:00,2033,2.0,-1.0,9.0,116,1,2,9,0,0
2019-01-30 10:00:00,892,2.0,0.0,9.0,116,1,2,10,0,0
2019-01-30 11:00:00,834,3.0,1.0,9.0,116,1,2,11,0,0
2019-01-30 12:00:00,1004,4.0,1.0,9.0,116,1,2,12,0,0
2019-01-30 13:00:00,993,4.0,2.0,9.0,116,1,2,13,0,0
2019-01-30 14:00:00,921,4.0,2.0,8.0,116,1,2,14,0,0
2019-01-30 15:00:00,983,5.0,3.0,8.0,116,1,2,15,0,0
2019-01-30 16:00:00,1567,4.0,3.0,7.0,116,1,2,16,0,0
2019-01-30 17:00:00,2966,4.0,3.0,6.0,116,1,2,17,0,0
2019-01-30 18:00:00,2678,4.0,3.0,5.0,116,1,2,18,0,0
2019-01-30 19:00:00,1515,3.0,2.0,5.0,116,1,2,19,0,0
2019-01-30 20:00:00,927,3.0,2.0,6.0,116,1,2,20,0,0
2019-01-30 21:00:00,592,3.0,2.0,6.0,116,1,2,21,0,0
2019-01-30 22:00:00,413,3.0,2.0,6.0,116,1,2,22,0,0
2019-01-30 23:00:00,258,3.0,2.0,5.0,116,1,2,23,0,0
2019-01-31 00:00:00,98,3.0,2.0,5.0,116,1,3,0,0,0
2019-01-31 01:00:00,76,3.0,2.0,5.0,116,1,3,1,0,0
2019-01-31 02:00:00,49,3.0,2.0,4.0,116,1,3,2,0,0
2019-01-31 03:00:00,24,3.0,2.0,4.0,116,1,3,3,0,0
2019-01-31 04:00:00,37,2.0,1.0,4.0,116,1,3,4,0,0
2019-01-31 05:00:00,96,1.0,1.0,4.0,116,1,3,5,0,0
2019-01-31 06:00:00,602,1.0,0.0,4.0,116,1,3,6,0,0
2019-01-31 07:00:00,1778,1.0,-1.0,6.0,116,1,3,7,0,0
2019-01-31 08:00:00,3642,1.0,-1.0,7.0,116,1,3,8,0,0
2019-01-31 09:00:00,1991,1.0,-2.0,9.0,116,1,3,9,0,0
2019-01-31 10:00:00,918,2.0,-1.0,11.0,116,1,3,10,0,0
2019-01-31 11:00:00,736,3.0,-1.0,14.0,119,1,3,11,0,0
2019-01-31 12:00:00,1046,4.0,0.0,16.0,119,1,3,12,0,0
2019-01-31 13:00:00,945,4.0,-1.0,18.0,119,1,3,13,0,0
2019-01-31 14:00:00,807,3.0,-1.0,20.0,368,1,3,14,0,0
2019-01-31 15:00:00,908,3.0,-1.0,22.0,368,1,3,15,0,0
2019-01-31 16:00:00,1502,3.0,-2.0,23.0,368,1,3,16,0,0
2019-01-31 17:00:00,2712,3.0,-2.0,23.0,332,1,3,17,0,0
2019-01-31 18:00:00,2301,2.0,-3.0,23.0,332,1,3,18,0,0
2019-01-31 19:00:00,1282,2.0,-3.0,24.0,332,1,3,19,0,0
2019-01-31 20:00:00,778,2.0,-4.0,24.0,338,1,3,20,0,0
2019-01-31 21:00:00,507,1.0,-4.0,24.0,338,1,3,21,0,0
2019-01-31 22:00:00,250,1.0,-4.0,23.0,338,1,3,22,0,0
2019-01-31 23:00:00,131,1.0,-4.0,22.0,338,1,3,23,0,0
2019-02-01 00:00:00,93,1.0,-4.0,21.0,338,2,4,0,0,0
2019-02-01 01:00:00,66,1.0,-4.0,20.0,338,2,4,1,0,0
2019-02-01 02:00:00,21,2.0,-3.0,20.0,338,2,4,2,0,0
2019-02-01 03:00:00,48,2.0,-3.0,19.0,338,2,4,3,0,0
2019-02-01 04:00:00,51,2.0,-3.0,20.0,338,2,4,4,0,0
2019-02-01 05:00:00,87,2.0,-3.0,21.0,338,2,4,5,0,0
2019-02-01 06:00:00,399,2.0,-3.0,22.0,338,2,4,6,0,0
2019-02-01 07:00:00,1163,2.0,-3.0,22.0,338,2,4,7,0,0
2019-02-01 08:00:00,2576,2.0,-3.0,22.0,317,2,4,8,0,0
2019-02-01 09:00:00,1298,2.0,-3.0,22.0,317,2,4,9,0,0
2019-02-01 10:00:00,646,3.0,-2.0,21.0,317,2,4,10,0,0
2019-02-01 11:00:00,777,3.0,-2.0,21.0,317,2,4,11,0,0
2019-02-01 12:00:00,982,3.0,-1.0,20.0,317,2,4,12,0,0
2019-02-01 13:00:00,979,3.0,-2.0,21.0,317,2,4,13,0,0
2019-02-01 14:00:00,1058,3.0,-2.0,22.0,317,2,4,14,0,0
2019-02-01 15:00:00,956,3.0,-2.0,24.0,317,2,4,15,0,0
2019-02-01 16:00:00,1411,3.0,-2.0,23.0,317,2,4,16,0,0
2019-02-01 17:00:00,2578,2.0,-2.0,23.0,122,2,4,17,0,0
2019-02-01 18:00:00,1915,2.0,-3.0,22.0,122,2,4,18,0,0
2019-02-01 19:00:00,1000,2.0,-3.0,21.0,122,2,4,19,0,0
2019-02-01 20:00:00,538,2.0,-3.0,20.0,332,2,4,20,0,0
2019-02-01 21:00:00,389,2.0,-3.0,19.0,332,2,4,21,0,0
2019-02-01 22:00:00,288,2.0,-3.0,19.0,332,2,4,22,0,0
2019-02-01 23:00:00,150,2.0,-3.0,20.0,335,2,4,23,0,0
2019-02-02 00:00:00,167,2.0,-3.0,21.0,335,2,5,0,0,1
2019-02-02 01:00:00,118,1.0,-3.0,20.0,335,2,5,1,0,1
2019-02-02 02:00:00,91,1.0,-4.0,19.0,329,2,5,2,0,1
2019-02-02 03:00:00,79,1.0,-4.0,19.0,329,2,5,3,0,1
2019-02-02 04:00:00,62,1.0,-4.0,19.0,329,2,5,4,0,1
2019-02-02 05:00:00,46,1.0,-5.0,19.0,329,2,5,5,0,1
2019-02-02 06:00:00,70,1.0,-5.0,20.0,329,2,5,6,0,1
2019-02-02 07:00:00,144,1.0,-5.0,20.0,329,2,5,7,0,1
2019-02-02 08:00:00,397,1.0,-4.0,20.0,116,2,5,8,0,1
2019-02-02 09:00:00,680,1.0,-4.0,21.0,116,2,5,9,0,1
2019-02-02 10:00:00,990,2.0,-3.0,21.0,116,2,5,10,0,1
2019-02-02 11:00:00,1159,2.0,-2.0,21.0,119,2,5,11,0,1
2019-02-02 12:00:00,1298,3.0,-1.0,21.0,119,2,5,12,0,1
2019-02-02 13:00:00,1347,3.0,-1.0,21.0,119,2,5,13,0,1
2019-02-02 14:00:00,1303,4.0,-1.0,21.0,119,2,5,14,0,1
2019-02-02 15:00:00,1281,4.0,0.0,21.0,119,2,5,15,0,1
2019-02-02 16:00:00,1202,3.0,-1.0,20.0,119,2,5,16,0,1
2019-02-02 17:00:00,821,3.0,-1.0,19.0,326,2,5,17,0,1
2019-02-02 18:00:00,695,3.0,-2.0,19.0,326,2,5,18,0,1
2019-02-02 19:00:00,592,2.0,-2.0,18.0,326,2,5,19,0,1
2019-02-02 20:00:00,454,2.0,-3.0,18.0,116,2,5,20,0,1
2019-02-02 21:00:00,304,1.0,-3.0,18.0,116,2,5,21,0,1
2019-02-02 22:00:00,359,1.0,-3.0,17.0,116,2,5,22,0,1
2019-02-02 23:00:00,233,1.0,-3.0,16.0,116,2,5,23,0,1
2019-02-03 00:00:00,411,1.0,-3.0,15.0,116,2,6,0,0,1
2019-02-03 01:00:00,294,1.0,-3.0,14.0,116,2,6,1,0,1
2019-02-03 02:00:00,146,1.0,-3.0,13.0,116,2,6,2,0,1
2019-02-03 03:00:00,127,1.0,-3.0,12.0,116,2,6,3,0,1
2019-02-03 04:00:00,66,1.0,-3.0,12.0,116,2,6,4,0,1
2019-02-03 05:00:00,71,1.0,-3.0,11.0,116,2,6,5,0,1
